scenario,distribution_family,distribution_parameters,n,evidence_tier,decision_scope,total_replications,conditional_denominator,classification_count,classification_rate,classification_ci95_lower,classification_ci95_upper,type_i_rejections,type_i_error,type_i_ci95_lower,type_i_ci95_upper,coverage_successes,ci_coverage,coverage_ci95_lower,coverage_ci95_upper,mean_bias,rmse,mean_standard_error,empirical_sd_sample_mean,mean_se_to_empirical_sd_ratio,probability_extreme_count_positive,outlier_warn_rate,mean_extreme_count,mean_extreme_fraction,mean_delta_mean_remove_extremes,median_influence_ratio,p90_influence_ratio,mean_delta_standard_error_remove_extremes,mean_delta_t_statistic_remove_extremes,exact_normality_rejection_rate,shape_pass_rate
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",5,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,19,0.095,0.06166310271738653,0.1436016116481994,181,0.905,0.8563983883518006,0.9383368972826135,0.07004906357862337,0.47882763481944873,0.3884888124678056,0.47486473351283565,0.8181041569331547,0.465,0.465,0.56,0.11199999999999999,0.27014451147648005,0.0,0.9938216754522521,0.20149537310123541,1.9574276378516748,0.245,0.51
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",5,exploratory,acceptable,200,84,84,0.42,0.35373599161616726,0.4892792606041954,11,0.13095238095238096,0.07472221316943048,0.21946072923186608,73,0.8690476190476191,0.780539270768134,0.9252777868305695,-0.18372717611675787,0.3447152815412865,0.1974001670546993,0.2934244798691311,0.6727460747063122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",5,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",5,exploratory,insufficient,200,116,116,0.58,0.5107207393958046,0.6462640083838327,8,0.06896551724137931,0.03535749065073652,0.13020673909033134,108,0.9310344827586207,0.8697932609096686,0.9646425093492634,0.2538180647373477,0.5561069749932922,0.5268633488014343,0.49695102975701916,1.0601916833919038,0.8017241379310345,0.8017241379310345,0.9655172413793104,0.19310344827586207,0.4657663990973795,0.9602459889331272,0.9988813766810845,0.34740581569178514,3.374875237675302,0.4224137931034483,0.15517241379310345
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",8,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,30,0.15,0.10713593562241995,0.20605579284166659,170,0.85,0.7939442071583334,0.89286406437758,-0.01666449666212313,0.33006704533918446,0.27328263547256865,0.3304733151558349,0.826943123512717,0.375,0.375,0.455,0.056875,0.19781710501613578,0.0,0.9821421036780538,0.1313269206185205,0.9122932644121332,0.345,0.6
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",8,exploratory,acceptable,200,116,116,0.58,0.5107207393958046,0.6462640083838327,23,0.19827586206896552,0.13591272407554178,0.2799822367432057,93,0.8017241379310345,0.7200177632567943,0.8640872759244582,-0.20487748429742164,0.25111832949789925,0.14149209115476616,0.14583890138815414,0.9701944392613132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",8,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",8,exploratory,insufficient,200,84,84,0.42,0.35373599161616726,0.4892792606041954,7,0.08333333333333333,0.04095255062240715,0.16215722305647606,77,0.9166666666666666,0.8378427769435238,0.9590474493775928,0.24324867673900338,0.41509956774950324,0.4552791014352483,0.3383797240088624,1.345468032308355,0.8928571428571429,0.8928571428571429,1.0833333333333333,0.13541666666666666,0.4709931071812757,0.9657795654334265,1.4753738087321362,0.31268314432981076,2.1721268200288883,0.8214285714285714,0.047619047619047616
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",10,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,33,0.165,0.11996855328217307,0.2226578153905955,167,0.835,0.7773421846094045,0.8800314467178268,0.02043180629307582,0.2967652707940833,0.2763184364954972,0.2968040269151568,0.9309794053922472,0.51,0.51,0.62,0.062,0.2252654905329255,0.6256083258546581,0.9865028843632311,0.14792529806037935,1.1289039066145827,0.475,0.49
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",10,exploratory,acceptable,200,93,93,0.465,0.3971856415700402,0.5341335312763685,26,0.27956989247311825,0.19850339172000364,0.37812421695828824,67,0.7204301075268817,0.6218757830417118,0.8014966082799965,-0.19013670193208715,0.2247462699699745,0.12846921206964287,0.12047819581160973,1.0663274894199826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",10,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",10,exploratory,insufficient,200,107,107,0.535,0.4658664687236316,0.6028143584299599,7,0.06542056074766354,0.03204830428813078,0.1289154633356414,100,0.9345794392523364,0.8710845366643586,0.9679516957118693,0.20344929475046045,0.34743940242724847,0.4048229025852586,0.28296792841516116,1.430631749868543,0.9532710280373832,0.9532710280373832,1.158878504672897,0.11588785046728972,0.42105699165032795,0.961351632112322,1.462470684526837,0.27649588422500815,2.110100760027257,0.8878504672897196,0.04672897196261682
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",15,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,33,0.165,0.11996855328217307,0.2226578153905955,167,0.835,0.7773421846094045,0.8800314467178268,-0.008639881395887526,0.2207995693853859,0.2233623315405751,0.22118411869310842,1.00984796223317,0.605,0.605,0.84,0.055999999999999994,0.19507977758067782,0.8840517635537521,1.3947232462871275,0.11816434704370744,1.3975264463576582,0.585,0.415
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",15,exploratory,acceptable,200,73,73,0.365,0.301405264649268,0.433682973472594,29,0.3972602739726027,0.29286701857646835,0.5119258597705996,44,0.6027397260273972,0.4880741402294003,0.7071329814235315,-0.2015200737042061,0.22714384429598908,0.10254918710755949,0.10552981216450603,0.9717556110845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",15,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",15,exploratory,insufficient,200,127,127,0.635,0.566317026527406,0.698594735350732,4,0.031496062992125984,0.012315000096796348,0.07818734470602129,123,0.968503937007874,0.9218126552939786,0.9876849999032037,0.10222826063960269,0.21706895326775646,0.29280610747451324,0.19224809897131878,1.5230637340044468,0.952755905511811,0.952755905511811,1.3228346456692914,0.08818897637795273,0.30721224815854775,0.9421309038318106,1.4122714019289293,0.18608558589560228,2.200829049382139,0.9133858267716536,0.07874015748031496
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",20,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,42,0.21,0.15928412069979,0.2716461685990246,158,0.79,0.7283538314009754,0.8407158793002101,-0.026575411150362282,0.2058673236688973,0.18813014531300262,0.2046570915025795,0.9192456705592899,0.6,0.6,0.915,0.04575,0.17884980835721578,0.8942058170265607,1.3990871576921824,0.09478483348111517,1.5228107297650946,0.585,0.43
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",20,exploratory,acceptable,200,79,79,0.395,0.32984101013207967,0.46411650840714636,38,0.4810126582278481,0.37429730453787924,0.5894889440059407,41,0.5189873417721519,0.4105110559940594,0.6257026954621209,-0.19050554313808035,0.2067998689895898,0.09138534013770239,0.08097420323420707,1.1285735022718593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",20,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",20,exploratory,insufficient,200,121,121,0.605,0.5358834915928536,0.6701589898679203,4,0.03305785123966942,0.012929181394125314,0.08192279272211472,117,0.9669421487603306,0.9180772072778853,0.9870708186058748,0.08045335270938754,0.20525618565294002,0.25129410902249616,0.189616730410324,1.3252739274572685,0.9917355371900827,0.9917355371900827,1.512396694214876,0.07561983471074382,0.29561951794581126,0.9377979500031586,1.413383837169551,0.15666914624977712,2.5170425285373463,0.9421487603305785,0.05785123966942149
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",30,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,34,0.17,0.12427907912586969,0.22815883628312625,166,0.83,0.7718411637168737,0.8757209208741302,0.01691756535117488,0.19438751198910378,0.1766803271305074,0.1941358918966693,0.9100858445307333,0.83,0.83,1.715,0.05716666666666666,0.22392403002875574,1.1210556572908623,1.7265017886143235,0.09994912480793165,2.3819514996850284,0.825,0.185
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",30,exploratory,acceptable,200,34,34,0.17,0.12427907912586969,0.22815883628312625,29,0.8529411764705882,0.6987194350454783,0.9355055855521753,5,0.14705882352941177,0.06449441444782457,0.3012805649545216,-0.2172153545015085,0.23219861507313833,0.07577325486726473,0.08329308326674917,0.9097184531469209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",30,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",30,exploratory,insufficient,200,166,166,0.83,0.7718411637168737,0.8757209208741302,5,0.030120481927710843,0.012932886525083166,0.06856346258074322,161,0.9698795180722891,0.9314365374192567,0.9870671134749168,0.06487250074268835,0.18569553833320812,0.1973480407265933,0.17452184036815493,1.1307928011204005,1.0,1.0,2.066265060240964,0.06887550200803211,0.2697879879864527,1.315249604102355,1.7437721704049405,0.12042063229871283,2.8698210839578655,0.9879518072289156,0.018072289156626505
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",40,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,17,0.085,0.05374575017747561,0.13189587071565567,183,0.915,0.8681041292843443,0.9462542498225244,0.010323939074798233,0.15318631633933233,0.1516813660968617,0.15322156517857632,0.9899478961729731,0.895,0.895,2.075,0.051875,0.21207057280222558,1.2973197782606887,1.9887149109513635,0.08471902079334453,2.7716733803095916,0.895,0.105
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",40,exploratory,acceptable,200,21,21,0.105,0.06970748792681017,0.1551803199112304,16,0.7619047619047619,0.5490882631704924,0.8937198697736354,5,0.23809523809523808,0.10628013022636468,0.4509117368295075,-0.20080516302335502,0.21681801310591003,0.06280091368401304,0.08379560952625323,0.7494535100235469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",40,exploratory,caution,200,0,0,0.0,1.734723475976807e-18,0.018845326377266575,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",40,exploratory,insufficient,200,179,179,0.895,0.8448196800887696,0.9302925120731899,1,0.00558659217877095,0.0009868523514691765,0.030961365839147145,178,0.994413407821229,0.9690386341608527,0.9990131476485308,0.035093275075140234,0.1438885050162786,0.1621086817430618,0.1399348392046931,1.1584583414994558,1.0,1.0,2.3184357541899443,0.057960893854748605,0.23695036067287772,1.309649334948884,1.990510119111077,0.09465812379144643,3.096841765709041,1.0,0.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",50,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,21,0.105,0.06970748792681017,0.1551803199112304,179,0.895,0.8448196800887696,0.9302925120731899,-0.009207022140619305,0.13736987668044293,0.13466191852046677,0.13740492834746906,0.980037034624655,0.93,0.93,2.475,0.04950000000000001,0.20116373638154467,1.3097902624254378,1.9621812090585944,0.07474693907474583,3.14285652798917,0.925,0.085
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",50,exploratory,acceptable,200,14,14,0.07,0.042152171828342806,0.11405480885610647,13,0.9285714285714286,0.6853129557584889,0.9872777847521093,1,0.07142857142857142,0.012722215247890939,0.31468704424151117,-0.21925145736539206,0.22404142074313194,0.060771247053029574,0.04781936614814798,1.2708501167655735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",50,exploratory,caution,200,3,3,0.015,0.00511423779325831,0.04316572879269026,3,1.0,0.4385029682449546,1.0,0,0.0,5.551115123125783e-17,0.5614970317550454,-0.22176676657215177,0.22399891952246614,0.05450397436201121,0.0386332212874816,1.4108058439245976,1.0,1.0,1.0,0.02,0.02390550736239297,0.44616784738041015,0.4727370739501886,0.004588216291129476,0.11602821300798254,0.3333333333333333,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",50,exploratory,insufficient,200,183,183,0.915,0.8681041292843443,0.9462542498225244,5,0.0273224043715847,0.011725746680430384,0.06235555683784999,178,0.9726775956284153,0.93764444316215,0.9882742533195696,0.010346537020262751,0.12633648887471408,0.14162882143314154,0.1262575411630223,1.1217454429139566,1.0,1.0,2.6885245901639343,0.05377049180327869,0.2194591844492992,1.530426448476111,1.9689804383385123,0.08161542713702612,3.432913775731202,1.0,0.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",80,exploratory,all,200,200,200,1.0,0.9811546736227335,1.0,17,0.085,0.05374575017747561,0.13189587071565567,183,0.915,0.8681041292843443,0.9462542498225244,-0.014447340282887746,0.11209821823654739,0.10621460494879421,0.11144228012543908,0.9530907374583452,0.97,0.97,3.81,0.047625,0.19569119053880363,1.8064204311748848,2.4081611697993477,0.058679007158500746,4.061690275420734,0.965,0.035
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",80,exploratory,acceptable,200,6,6,0.03,0.013820314340111346,0.06389429245451925,6,1.0,0.6096657120978346,1.0,0,0.0,2.7755575615628914e-17,0.3903342879021653,-0.1837024625706951,0.18508393861464134,0.04447990120637033,0.024725765797742758,1.798929164427779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",80,exploratory,caution,200,1,1,0.005,0.0008831687156009814,0.02777370439789293,1,1.0,0.20654931437723745,1.0,0,0.0,0.0,0.7934506856227626,-0.20891866608842619,0.20891866608842619,0.04172215359960227,nan,nan,1.0,1.0,1.0,0.0125,0.015191306159002604,0.36410647218238085,0.36410647218238085,0.0023688907019785016,0.08460215590854947,0.0,1.0
contamination_asymmetric_eps_0p05,normal_contamination_asymmetric,"{""base"":""N(0,1)"",""centered_and_standardized"":true,""contaminant"":""N(10,1)"",""epsilon"":0.05}",80,exploratory,insufficient,200,193,193,0.965,0.9295293884777092,0.9829444579914328,10,0.05181347150259067,0.028384343864107146,0.09273576448873569,183,0.9481865284974094,0.9072642355112643,0.9716156561358928,-0.008177899559922033,0.10830820328140492,0.10846797631565296,0.10827990467824566,1.001736902502511,1.0,1.0,3.94300518134715,0.04928756476683938,0.2027100870549312,1.8251132321392785,2.4082582531721264,0.06079498725905789,4.208567113617814,1.0,0.0
